stop_code,stop_name,route_short_name,route_id,agency_id,agency_name
635,שדרות נהר הירקון/נחל לוז,617,32541,34,תנופה
1322,אליהו הנביא/שדרות נהר הירקון,617,32541,34,תנופה
1893,מסוף אליהו הנביא,617,32541,34,תנופה
1894,מסוף אליהו הנביא/איסוף,617,32542,34,תנופה
401,נהר הירקון/נהר הירדן,617,32542,34,תנופה
588,נחל לוז/ הירקון,617,32542,34,תנופה
589,נחל לוז/נחל אכזיב,617,32542,34,תנופה
590,נחל לוז/נחל רפאים,617,32542,34,תנופה
5219,בית ספר הראל/נחל רפאים,617,32542,34,תנופה
593,נחל דולב/נחל הבשור,617,32542,34,תנופה
594,נחל דולב/נחל מטע,617,32542,34,תנופה
595,נחל דולב א,617,32542,34,תנופה
596,נחל דולב/נחל קטלב,617,32542,34,תנופה
597,מתנ''ס/נחל דולב,617,32542,34,תנופה
591,נחל איילון/נחל דולב,617,32542,34,תנופה
601,נחל שורק/נחל לכיש,617,32542,34,תנופה
602,נחל שורק/נחל נחשון,617,32542,34,תנופה
5206,נחל שורק/נחל מיכה,617,32542,34,תנופה
603,נחל שורק/ נחל אוריה,617,32542,34,תנופה
5657,נחל שורק/נחל ניצנים,617,32542,34,תנופה
1456,שדרות נהר הדן/נחל ערוגות,617,32542,34,תנופה
1460,שדרות נהר הדן,617,32542,34,תנופה
1462,שדרות נהר הדן ב',617,32542,34,תנופה
1465,שדרות נהר הדן/קדושת אהרון,617,32542,34,תנופה
5315,הרצוג / נהר דן,617,32542,34,תנופה
612,מעפילי אגוז/הרב הרצוג,617,32542,34,תנופה
613,מעפילי אגוז/רשי,617,32542,34,תנופה
614,רש''י/חזון אי''ש,617,32542,34,תנופה
615,בן זאב/רבין,617,32542,34,תנופה
5343,בן זאב / מנדלר,617,32542,34,תנופה
616,שד. יהודה בן זאב/דוד רזיאל,617,32542,34,תנופה
617,בן זאב/הדקל,617,32542,34,תנופה
1052,מסעף צרעה,617,32542,34,תנופה
5444,מחלף הרטוב,617,32542,34,תנופה
5483,מחלף מסילת ציון,617,32542,34,תנופה
645,ויצמן/גבעת שאול,617,32542,34,תנופה
1553,ירמיהו/הצבי,617,32542,34,תנופה
4116,שמגר/ירמיהו,617,32542,34,תנופה
9949,אהל יהושע/מנחת יצחק,617,32542,34,תנופה
154,שפע חיים/דורש טוב,617,32542,34,תנופה
9951,הרטום/שדרות גולדה מאיר,617,32542,34,תנופה
5130,צומת רמות/גולדה,617,32542,34,תנופה
612,מעפילי אגוז/הרב הרצוג,617,32543,34,תנופה
613,מעפילי אגוז/רשי,617,32543,34,תנופה
614,רש''י/חזון אי''ש,617,32543,34,תנופה
615,בן זאב/רבין,617,32543,34,תנופה
5343,בן זאב / מנדלר,617,32543,34,תנופה
616,שד. יהודה בן זאב/דוד רזיאל,617,32543,34,תנופה
617,בן זאב/הדקל,617,32543,34,תנופה
1052,מסעף צרעה,617,32543,34,תנופה
5444,מחלף הרטוב,617,32543,34,תנופה
5483,מחלף מסילת ציון,617,32543,34,תנופה
645,ויצמן/גבעת שאול,617,32543,34,תנופה
1553,ירמיהו/הצבי,617,32543,34,תנופה
4116,שמגר/ירמיהו,617,32543,34,תנופה
9949,אהל יהושע/מנחת יצחק,617,32543,34,תנופה
154,שפע חיים/דורש טוב,617,32543,34,תנופה
9951,הרטום/שדרות גולדה מאיר,617,32543,34,תנופה
5130,צומת רמות/גולדה,617,32543,34,תנופה
1509,תחנה תפעולית חניון ארזים צפוני,618,32544,34,תנופה
1896,רמת תמיר/שפע חיים,618,32544,34,תנופה
5667,שפע חיים/דורש טוב,618,32544,34,תנופה
155,אוהל יהושע/זית רענן,618,32544,34,תנופה
4075,שמגר/אוהל יהושע,618,32544,34,תנופה
1232,ירמיהו/שמגר,618,32544,34,תנופה
1556,ירמיהו/הצבי,618,32544,34,תנופה
647,בן גוריון/שערי ירושלים,618,32544,34,תנופה
5443,מחלף הרטוב,618,32544,34,תנופה
6212,כביש 3855/שדרות יגאל אלון,618,32544,34,תנופה
5431,בן איש חי ז,618,32544,34,תנופה
5660,בן איש חי ד,618,32544,34,תנופה
5659,חפץ חיים/לוי אשכול,618,32544,34,תנופה
5433,שדרות לוי אשכול/הגלעד,618,32544,34,תנופה
374,שדרות לוי אשכול/שדרות יהודה בן זאב,618,32544,34,תנופה
5352,שדרות לוי אשכול/חזון אי''ש,618,32544,34,תנופה
573,שד.נהר הירדן/שד.הרב הרצוג,618,32544,34,תנופה
574,שדרות נהר הירדן/קדושת אהרן,618,32544,34,תנופה
575,שדרות נהר הירדן/האדמו''ר מבעלז,618,32544,34,תנופה
576,שד. נהר הירדן / רבי יהודה הנשיא,618,32544,34,תנופה
577,שד.נהר הירדן/רבי לויטס,618,32544,34,תנופה
579,שד.נהר הירדן/ריב''ל,618,32544,34,תנופה
580,'שדרות נחל קישון ב,618,32544,34,תנופה
581,נחל הקישון/נחל שורק,618,32544,34,תנופה
1356,שדרות נחל הקישון/נחל איילון,618,32544,34,תנופה
634,שדרות נהר הירקון/ישעיהו הנביא,618,32544,34,תנופה
635,שדרות נהר הירקון/נחל לוז,618,32544,34,תנופה
1322,אליהו הנביא/שדרות נהר הירקון,618,32544,34,תנופה
1893,מסוף אליהו הנביא,618,32544,34,תנופה
1894,מסוף אליהו הנביא/איסוף,618,32545,34,תנופה
401,נהר הירקון/נהר הירדן,618,32545,34,תנופה
5197,שדרות נהר הירקון/נחל לוז,618,32545,34,תנופה
674,שדרות נחל הקישון/שדרות נהר הירקון,618,32545,34,תנופה
5202,שד.נחל הקישון/נחל שחם,618,32545,34,תנופה
407,נחל הקישון/ נחל שורק,618,32545,34,תנופה
605,'שדרות נחל קישון א,618,32545,34,תנופה
606,שד.נהר הירדן/רבי יוחנן בן זכאי,618,32545,34,תנופה
607,נהר הירדן/ רבי מאיר בעל הנס,618,32545,34,תנופה
5302,נהר הירדן/ רבי לויטס,618,32545,34,תנופה
608,שד. נהר הירדן / רבי יהודה הנשיא,618,32545,34,תנופה
609,שד.נהר הירדן/רבי יהושע,618,32545,34,תנופה
610,שדרות נהר הירדן/האדמו''ר מבעלז,618,32545,34,תנופה
611,שדרות נהר הירדן/רבי פנחס בן יאיר,618,32545,34,תנופה
5346,שדרות הרב הרצוג/שדרות נהר הירדן,618,32545,34,תנופה
5353,שדרות לוי אשכול/חזון אי''ש,618,32545,34,תנופה
3557,שד. לוי אשכול/שד. יהודה בן זאב,618,32545,34,תנופה
5432,שד. לוי אשכול/הגלעד,618,32545,34,תנופה
5661,החפץ חיים/בן איש חי,618,32545,34,תנופה
5430,בן איש חי ג,618,32545,34,תנופה
5634,בן איש חי/קארו,618,32545,34,תנופה
5435,כביש 3855/רבי יוסף קארו,618,32545,34,תנופה
6211,כביש 3855/שדרות יגאל אלון,618,32545,34,תנופה
5444,מחלף הרטוב,618,32545,34,תנופה
645,ויצמן/גבעת שאול,618,32545,34,תנופה
1553,ירמיהו/הצבי,618,32545,34,תנופה
4116,שמגר/ירמיהו,618,32545,34,תנופה
9949,אהל יהושע/מנחת יצחק,618,32545,34,תנופה
154,שפע חיים/דורש טוב,618,32545,34,תנופה
9951,הרטום/שדרות גולדה מאיר,618,32545,34,תנופה
5130,צומת רמות/גולדה,618,32545,34,תנופה
5353,שדרות לוי אשכול/חזון אי''ש,618,32546,34,תנופה
3557,שד. לוי אשכול/שד. יהודה בן זאב,618,32546,34,תנופה
5432,שד. לוי אשכול/הגלעד,618,32546,34,תנופה
5661,החפץ חיים/בן איש חי,618,32546,34,תנופה
5430,בן איש חי ג,618,32546,34,תנופה
5634,בן איש חי/קארו,618,32546,34,תנופה
5435,כביש 3855/רבי יוסף קארו,618,32546,34,תנופה
6211,כביש 3855/שדרות יגאל אלון,618,32546,34,תנופה
5444,מחלף הרטוב,618,32546,34,תנופה
645,ויצמן/גבעת שאול,618,32546,34,תנופה
1553,ירמיהו/הצבי,618,32546,34,תנופה
4116,שמגר/ירמיהו,618,32546,34,תנופה
9949,אהל יהושע/מנחת יצחק,618,32546,34,תנופה
154,שפע חיים/דורש טוב,618,32546,34,תנופה
9951,הרטום/שדרות גולדה מאיר,618,32546,34,תנופה
5130,צומת רמות/גולדה,618,32546,34,תנופה
1106,היכל המשפט/אבא אבן,620,20305,34,תנופה
1678,שדרות שז''ר/בנייני האומה,620,20305,34,תנופה
647,בן גוריון/שערי ירושלים,620,20305,34,תנופה
638,מחלף חמד,620,20305,34,תנופה
5389,שדרות יגאל אלון/קניון שער העיר,620,20305,34,תנופה
5393,העלייה/יגאל אלון,620,20305,34,תנופה
5388,העלייה / רמב''ם,620,20305,34,תנופה
5336,השבעה / נוימן,620,20305,34,תנופה
5331,השבעה/הרב יוסף בוסקילה,620,20305,34,תנופה
5328,השבעה/בני דן,620,20305,34,תנופה
5291,השבעה/שד. בן גוריון,620,20305,34,תנופה
1133,שדרות בן גוריון/הגפן,620,20305,34,תנופה
563,שד.בן גוריון/שד.הדקל,620,20305,34,תנופה
5286,שד.הדקל/שביל החרובים,620,20305,34,תנופה
5309,שד.הדקל/הרקפת,620,20305,34,תנופה
5306,שד. הדקל/הנורית,620,20305,34,תנופה
5305,הרקפת / הנורית,620,20305,34,תנופה
5279,קופת חולים מאוחדת/הרקפת,620,20305,34,תנופה
5276,הרקפת / הנרקיס,620,20305,34,תנופה
5282,הרקפת/הארזים,620,20305,34,תנופה
5310,רש''י/דוד רזיאל,620,20305,34,תנופה
5316,רש''י/בן אליעזר,620,20305,34,תנופה
5318,רש''י/שבטי ישראל,620,20305,34,תנופה
614,רש''י/חזון אי''ש,620,20305,34,תנופה
5361,שדרות יהודה בן זאב/שדרות לוי אשכול,620,20305,34,תנופה
3557,שד. לוי אשכול/שד. יהודה בן זאב,620,20305,34,תנופה
5426,מסוף דרך חיים,620,20305,34,תנופה
5425,מסוף דרך חיים,620,20306,34,תנופה
5360,שד.יהודה בן זאב/שפת אמת,620,20306,34,תנופה
5356,רש''י / בן זאב,620,20306,34,תנופה
571,רש'י/ חזון איש,620,20306,34,תנופה
5319,רש''י /שבטי ישראל,620,20306,34,תנופה
5313,רש''י/בן אליעזר,620,20306,34,תנופה
5284,הרקפת/הארזים,620,20306,34,תנופה
5281,הרקפת א,620,20306,34,תנופה
5275,קופת חולים מאוחדת א'/הרקפת,620,20306,34,תנופה
5278,קופת חולים מאוחדת ב'/הרקפת,620,20306,34,תנופה
5280,הרקפת ב,620,20306,34,תנופה
5307,הדקל /בן אליעזר,620,20306,34,תנופה
5308,הדקל / רשי,620,20306,34,תנופה
5311,הדקל / בן זאב,620,20306,34,תנופה
1134,שדרות בן גוריון/הגפן,620,20306,34,תנופה
5327,השבעה/ביאליק,620,20306,34,תנופה
5334,כיכר נוימן,620,20306,34,תנופה
5387,העלייה/רמב''ם,620,20306,34,תנופה
5392,העלייה/יגאל אלון,620,20306,34,תנופה
5391,שד.יגאל אלון/החרש,620,20306,34,תנופה
640,מחלף חמד,620,20306,34,תנופה
4218,שדרות שז''ר/בנייני האומה,620,20306,34,תנופה
60001,מחלף בית חורון,854,21184,16,סופרבוס
64004,מחנה עופר,854,21184,16,סופרבוס
61074,גבעת זאב,854,21184,16,סופרבוס
63699,האתרוג/קרלין,854,21184,16,סופרבוס
63988,מסילת ישרים/שדרות בית הלל,855,21186,16,סופרבוס
65408,מסוף מודיעין עילית/הורדה,855,21186,16,סופרבוס
65247,גולן/גן ציבורי,134,32344,34,תנופה
63149,גולן/גליל,134,32344,34,תנופה
63445,מחסום,134,32344,34,תנופה
63153,תבור/סמטת תבור,134,32344,34,תנופה
63157,כרכום/לבנה,134,32344,34,תנופה
63162,כרכום /חרוב,134,32344,34,תנופה
63160,בית כנסת יובלים/פולג,134,32344,34,תנופה
63175,פולג/קדרון,134,32344,34,תנופה
63178,הזית/פולג,134,32344,34,תנופה
63165,הזית /הגפן,134,32344,34,תנופה
63163,הזית/ירדן,134,32344,34,תנופה
63250,מרכז פיס קהילתי/כרכום,134,32344,34,תנופה
63150,גן ציבורי/גלבוע,134,32344,34,תנופה
63146,גלבוע /הרדוף,134,32344,34,תנופה
63145,גלבוע/כרמל,134,32344,34,תנופה
63151,בית הספר צופי השרון/גלבוע,134,32344,34,תנופה
63147,ארבל/החרמון,134,32344,34,תנופה
63144,ארבל/גלעד,134,32344,34,תנופה
63141,ארבל/מירון,134,32344,34,תנופה
63138,ארבל/מירון,134,32344,34,תנופה
63139,ארבל/גלעד,134,32344,34,תנופה
63152,ארבל/גלבוע,134,32344,34,תנופה
63154,מועצה מקומית,134,32344,34,תנופה
63156,מרכז ספורט/תבור,134,32344,34,תנופה
63142,ארבל/תבור,134,32344,34,תנופה
61237,דרך אליעזר חסדאי,134,32344,34,תנופה
63136,אזור תעשיה אלפי מנשה,134,32344,34,תנופה
63109,אזור תעשיה אלפי מנשה,134,32345,34,תנופה
63445,מחסום,134,32345,34,תנופה
63140,צופית/שלדג,134,32345,34,תנופה
63143,חוחית/סלעית,134,32345,34,תנופה
63148,דרור/סלעית,134,32345,34,תנופה
63147,ארבל/החרמון,134,32345,34,תנופה
63144,ארבל/גלעד,134,32345,34,תנופה
63141,ארבל/מירון,134,32345,34,תנופה
63138,ארבל/מירון,134,32345,34,תנופה
63139,ארבל/גלעד,134,32345,34,תנופה
63152,ארבל/גלבוע,134,32345,34,תנופה
63154,מועצה מקומית,134,32345,34,תנופה
63150,גן ציבורי/גלבוע,134,32345,34,תנופה
63146,גלבוע /הרדוף,134,32345,34,תנופה
63145,גלבוע/כרמל,134,32345,34,תנופה
63151,בית הספר צופי השרון/גלבוע,134,32345,34,תנופה
63153,תבור/סמטת תבור,134,32345,34,תנופה
63157,כרכום/לבנה,134,32345,34,תנופה
63162,כרכום /חרוב,134,32345,34,תנופה
63177,הזית/פולג,134,32345,34,תנופה
63176,פולג/קדרון,134,32345,34,תנופה
63159,בית כנסת יובלים/פולג,134,32345,34,תנופה
63161,פולג/שובל,134,32345,34,תנופה
63250,מרכז פיס קהילתי/כרכום,134,32345,34,תנופה
63156,מרכז ספורט/תבור,134,32345,34,תנופה
65248,גליל/כינרת,134,32345,34,תנופה
65247,גולן/גן ציבורי,134,32345,34,תנופה
2721,מסוף גילה/המרגלית,531,33244,16,סופרבוס
2528,צביה ויצחק/המרגלית,531,33244,16,סופרבוס
2339,צביה ויצחק/החסידה,531,33244,16,סופרבוס
2345,צביה ויצחק/הסנונית,531,33244,16,סופרבוס
2360,יפה רום/צביה ויצחק,531,33244,16,סופרבוס
2150,יפה רום/האזוב,531,33244,16,סופרבוס
2152,יפה רום/גבעת קנדה,531,33244,16,סופרבוס
2163,יפה רום/הגומא,531,33244,16,סופרבוס
2547,יפה רום/התאנה,531,33244,16,סופרבוס
2548,יפה רום/הציפורן,531,33244,16,סופרבוס
2160,הגננת/ברקת,531,33244,16,סופרבוס
2168,הגננת/האחות יהודית,531,33244,16,סופרבוס
201,תחנת רקל''ה הרוזמרין/דב יוסף,531,33244,16,סופרבוס
9801,דב יוסף/שבתאי הנגבי,531,33244,16,סופרבוס
202,אצטדיון טדי/א''ס ביתר,531,33244,16,סופרבוס
4216,גשר המיתרים/שד' הרצל,531,33244,16,סופרבוס
463,שדרות שז''ר/בנייני האומה,531,33244,16,סופרבוס
800,בנייני האומה/הנשיא השישי,531,33244,16,סופרבוס
3375,חניון הלאום/שד' הנשיא השישי,531,33244,16,סופרבוס
221,משרד החוץ/שד' רבין,531,33244,16,סופרבוס
222,אצטדיון טדי/א''ס ביתר,531,33244,16,סופרבוס
3322,דב יוסף/הסיגלית,531,33244,16,סופרבוס
3323,תחנת רקל''ה שבתאי הנגבי/דב יוסף,531,33244,16,סופרבוס
2167,הגננת/דב יוסף,531,33244,16,סופרבוס
2157,יפה רום/הציפורן,531,33244,16,סופרבוס
2158,יפה רום/התאנה,531,33244,16,סופרבוס
2544,יפה רום/הגומא,531,33244,16,סופרבוס
2545,יפה רום/גבעת קנדה,531,33244,16,סופרבוס
2546,יפה רום/האזוב,531,33244,16,סופרבוס
2161,יפה רום/בושם,531,33244,16,סופרבוס
9869,יפה רום/צביה ויצחק,531,33244,16,סופרבוס
2348,צביה ויצחק/הסנונית,531,33244,16,סופרבוס
2349,מעון נכים/צביה ויצחק,531,33244,16,סופרבוס
2351,צביה ויצחק/החסידה,531,33244,16,סופרבוס
2529,צביה ויצחק/המרגלית,531,33244,16,סופרבוס
2535,מסוף גילה/המרגלית,531,33244,16,סופרבוס
1702,תחנה תפעולית/היציאה מחניון חומת שמואל,504,33245,16,סופרבוס
5823,מסוף חומת שמואל/אליהו קורן,504,33245,16,סופרבוס
9910,כלפון משה הכהן/קורן,504,33245,16,סופרבוס
6228,הרב כלפון משה הכהן/הרב קרשקש,504,33245,16,סופרבוס
9979,הבבא סאלי/המהר''ל מפראג,504,33245,16,סופרבוס
1403,הרב מן ההר/הקצין יחיאל לנגר,504,33245,16,סופרבוס
1143,הרב רחמים חי חויתה כהן/הרב מן ההר,504,33245,16,סופרבוס
5851,בן חמו/אבן חן,504,33245,16,סופרבוס
5892,בן חמו/בר לביא,504,33245,16,סופרבוס
3914,יצחק נסים/בן חמו,504,33245,16,סופרבוס
4018,יצחק נסים/באום,504,33245,16,סופרבוס
3137,יצחק ניסים א',504,33245,16,סופרבוס
3138,יצחק ניסים/אביגור,504,33245,16,סופרבוס
5829,יצחק ניסים ג',504,33245,16,סופרבוס
3830,יצחק ניסים ד',504,33245,16,סופרבוס
3139,הרב יצחק נסים/פיקרד,504,33245,16,סופרבוס
5871,שמואל מאיר/יצחק נסים,504,33245,16,סופרבוס
5852,משטרה/שמואל מאיר,504,33245,16,סופרבוס
682,הרוזמרין/א סאפא,504,33245,16,סופרבוס
1117,כביש 60/הרוזמרין,504,33245,16,סופרבוס
202,אצטדיון טדי/א''ס ביתר,504,33245,16,סופרבוס
4216,גשר המיתרים/שד' הרצל,504,33245,16,סופרבוס
463,שדרות שז''ר/בנייני האומה,504,33245,16,סופרבוס
800,בנייני האומה/הנשיא השישי,504,33245,16,סופרבוס
3375,חניון הלאום/שד' הנשיא השישי,504,33245,16,סופרבוס
221,משרד החוץ/שד' רבין,504,33245,16,סופרבוס
222,אצטדיון טדי/א''ס ביתר,504,33245,16,סופרבוס
510,הרוזמרין/כביש המנהרות,504,33245,16,סופרבוס
3826,משטרה/שמואל מאיר,504,33245,16,סופרבוס
3424,שמואל מאיר/ורשבסקי,504,33245,16,סופרבוס
3257,שמואל מאיר/יצחק ניסים,504,33245,16,סופרבוס
3131,יצחק ניסים/פיקארד,504,33245,16,סופרבוס
3132,יצחק ניסים ג',504,33245,16,סופרבוס
6064,יצחק נסים/אביגור,504,33245,16,סופרבוס
3135,יצחק ניסים א',504,33245,16,סופרבוס
6103,יצחק ניסים/באום,504,33245,16,סופרבוס
6104,הרב יצחק נסים/שמעון בן חמו,504,33245,16,סופרבוס
3585,בן חמו/בר לביא,504,33245,16,סופרבוס
1144,הרב רחמים חי חויתה כהן/הרב מן ההר,504,33245,16,סופרבוס
1404,הרב מן ההר/הבבא סאלי,504,33245,16,סופרבוס
6297,הבבא סאלי/הרב מן ההר,504,33245,16,סופרבוס
9982,הבבא סאלי/המהר''ל מפראג,504,33245,16,סופרבוס
9980,הרב כלפון משה הכהן/הרב קרשקש,504,33245,16,סופרבוס
6056,הרב כלפון משה הכהן/אליהו קורן,504,33245,16,סופרבוס
9820,אליהו קורן/הרב כלפון משה הכהן,504,33245,16,סופרבוס
3418,מסוף חומת שמואל,504,33245,16,סופרבוס
6116,קרית מדע ב',637,33246,34,תנופה
5669,שפע חיים/שדרות גולדה מאיר,637,33246,34,תנופה
647,בן גוריון/שערי ירושלים,637,33246,34,תנופה
5482,מחלף מסילת ציון,637,33246,34,תנופה
5443,מחלף הרטוב,637,33246,34,תנופה
5383,מסעף צרעה,637,33246,34,תנופה
5650,שדרות יהודה בן זאב/שדרות הדקל,637,33246,34,תנופה
5317,שד.יהודה בן זאב/דוד רזיאל,637,33246,34,תנופה
5342,בן זאב / מנדלר,637,33246,34,תנופה
5356,רש''י / בן זאב,637,33246,34,תנופה
572,מעפילי אגוז/רשי,637,33246,34,תנופה
5341,מעפילי אגוז/ראובן,637,33246,34,תנופה
573,שד.נהר הירדן/שד.הרב הרצוג,637,33246,34,תנופה
574,שדרות נהר הירדן/קדושת אהרן,637,33246,34,תנופה
575,שדרות נהר הירדן/האדמו''ר מבעלז,637,33246,34,תנופה
576,שד. נהר הירדן / רבי יהודה הנשיא,637,33246,34,תנופה
577,שד.נהר הירדן/רבי לויטס,637,33246,34,תנופה
579,שד.נהר הירדן/ריב''ל,637,33246,34,תנופה
580,'שדרות נחל קישון ב,637,33246,34,תנופה
581,נחל הקישון/נחל שורק,637,33246,34,תנופה
582,נחל שורק/נחל הקישון,637,33246,34,תנופה
583,נחל שורק/נחל משמר,637,33246,34,תנופה
584,נחל שורק/נחל נחשון,637,33246,34,תנופה
585,נחל שורק/לכיש,637,33246,34,תנופה
5221,נחל איילון/נחל דולב,637,33246,34,תנופה
5205,מתנ''ס/נחל דולב,637,33246,34,תנופה
598,נחל דולב/קטלב,637,33246,34,תנופה
599,נחל דולב/נחל תמנע,637,33246,34,תנופה
600,נחל דולב/נחל מאור,637,33246,34,תנופה
5220,בית ספר הראל/נחל רפאים,637,33246,34,תנופה
4229,נחל לוז/נחל רפאים,637,33246,34,תנופה
5199,נחל לוז/נחל גילה,637,33246,34,תנופה
635,שדרות נהר הירקון/נחל לוז,637,33246,34,תנופה
1322,אליהו הנביא/שדרות נהר הירקון,637,33246,34,תנופה
1893,מסוף אליהו הנביא,637,33246,34,תנופה
1894,מסוף אליהו הנביא/איסוף,637,33247,34,תנופה
401,נהר הירקון/נהר הירדן,637,33247,34,תנופה
588,נחל לוז/ הירקון,637,33247,34,תנופה
590,נחל לוז/נחל רפאים,637,33247,34,תנופה
5219,בית ספר הראל/נחל רפאים,637,33247,34,תנופה
593,נחל דולב/נחל הבשור,637,33247,34,תנופה
594,נחל דולב/נחל מטע,637,33247,34,תנופה
595,נחל דולב א,637,33247,34,תנופה
596,נחל דולב/נחל קטלב,637,33247,34,תנופה
597,מתנ''ס/נחל דולב,637,33247,34,תנופה
591,נחל איילון/נחל דולב,637,33247,34,תנופה
601,נחל שורק/נחל לכיש,637,33247,34,תנופה
602,נחל שורק/נחל נחשון,637,33247,34,תנופה
5206,נחל שורק/נחל מיכה,637,33247,34,תנופה
603,נחל שורק/ נחל אוריה,637,33247,34,תנופה
407,נחל הקישון/ נחל שורק,637,33247,34,תנופה
605,'שדרות נחל קישון א,637,33247,34,תנופה
606,שד.נהר הירדן/רבי יוחנן בן זכאי,637,33247,34,תנופה
607,נהר הירדן/ רבי מאיר בעל הנס,637,33247,34,תנופה
5302,נהר הירדן/ רבי לויטס,637,33247,34,תנופה
608,שד. נהר הירדן / רבי יהודה הנשיא,637,33247,34,תנופה
609,שד.נהר הירדן/רבי יהושע,637,33247,34,תנופה
610,שדרות נהר הירדן/האדמו''ר מבעלז,637,33247,34,תנופה
611,שדרות נהר הירדן/רבי פנחס בן יאיר,637,33247,34,תנופה
612,מעפילי אגוז/הרב הרצוג,637,33247,34,תנופה
613,מעפילי אגוז/רשי,637,33247,34,תנופה
614,רש''י/חזון אי''ש,637,33247,34,תנופה
615,בן זאב/רבין,637,33247,34,תנופה
5343,בן זאב / מנדלר,637,33247,34,תנופה
616,שד. יהודה בן זאב/דוד רזיאל,637,33247,34,תנופה
617,בן זאב/הדקל,637,33247,34,תנופה
1052,מסעף צרעה,637,33247,34,תנופה
5444,מחלף הרטוב,637,33247,34,תנופה
5483,מחלף מסילת ציון,637,33247,34,תנופה
3007,שערי ירושלים/ליפתא,637,33247,34,תנופה
9951,הרטום/שדרות גולדה מאיר,637,33247,34,תנופה
6116,קרית מדע ב',638,33248,34,תנופה
5669,שפע חיים/שדרות גולדה מאיר,638,33248,34,תנופה
647,בן גוריון/שערי ירושלים,638,33248,34,תנופה
5443,מחלף הרטוב,638,33248,34,תנופה
6212,כביש 3855/שדרות יגאל אלון,638,33248,34,תנופה
5431,בן איש חי ז,638,33248,34,תנופה
5660,בן איש חי ד,638,33248,34,תנופה
5659,חפץ חיים/לוי אשכול,638,33248,34,תנופה
5433,שדרות לוי אשכול/הגלעד,638,33248,34,תנופה
374,שדרות לוי אשכול/שדרות יהודה בן זאב,638,33248,34,תנופה
5352,שדרות לוי אשכול/חזון אי''ש,638,33248,34,תנופה
573,שד.נהר הירדן/שד.הרב הרצוג,638,33248,34,תנופה
574,שדרות נהר הירדן/קדושת אהרן,638,33248,34,תנופה
575,שדרות נהר הירדן/האדמו''ר מבעלז,638,33248,34,תנופה
576,שד. נהר הירדן / רבי יהודה הנשיא,638,33248,34,תנופה
577,שד.נהר הירדן/רבי לויטס,638,33248,34,תנופה
579,שד.נהר הירדן/ריב''ל,638,33248,34,תנופה
606,שד.נהר הירדן/רבי יוחנן בן זכאי,638,33249,34,תנופה
607,נהר הירדן/ רבי מאיר בעל הנס,638,33249,34,תנופה
5302,נהר הירדן/ רבי לויטס,638,33249,34,תנופה
608,שד. נהר הירדן / רבי יהודה הנשיא,638,33249,34,תנופה
609,שד.נהר הירדן/רבי יהושע,638,33249,34,תנופה
610,שדרות נהר הירדן/האדמו''ר מבעלז,638,33249,34,תנופה
611,שדרות נהר הירדן/רבי פנחס בן יאיר,638,33249,34,תנופה
5346,שדרות הרב הרצוג/שדרות נהר הירדן,638,33249,34,תנופה
5353,שדרות לוי אשכול/חזון אי''ש,638,33249,34,תנופה
3557,שד. לוי אשכול/שד. יהודה בן זאב,638,33249,34,תנופה
5432,שד. לוי אשכול/הגלעד,638,33249,34,תנופה
5661,החפץ חיים/בן איש חי,638,33249,34,תנופה
5430,בן איש חי ג,638,33249,34,תנופה
5634,בן איש חי/קארו,638,33249,34,תנופה
5435,כביש 3855/רבי יוסף קארו,638,33249,34,תנופה
6211,כביש 3855/שדרות יגאל אלון,638,33249,34,תנופה
5444,מחלף הרטוב,638,33249,34,תנופה
3007,שערי ירושלים/ליפתא,638,33249,34,תנופה
9951,הרטום/שדרות גולדה מאיר,638,33249,34,תנופה
6116,קרית מדע ב',639,33250,34,תנופה
5669,שפע חיים/שדרות גולדה מאיר,639,33250,34,תנופה
647,בן גוריון/שערי ירושלים,639,33250,34,תנופה
5443,מחלף הרטוב,639,33250,34,תנופה
6212,כביש 3855/שדרות יגאל אלון,639,33250,34,תנופה
5434,כביש 3855/רבי יוסף קארו,639,33250,34,תנופה
6204,כביש 3855/הרצוג,639,33250,34,תנופה
546,מסעף זנוח,639,33250,34,תנופה
1125,שדרות נהר הירקון/3855,639,33250,34,תנופה
1322,אליהו הנביא/שדרות נהר הירקון,639,33250,34,תנופה
1269,דבורה הנביאה/אליהו הנביא,639,33250,34,תנופה
1264,דבורה הנביאה,639,33250,34,תנופה
1256,דבורה הנביאה/מרים הנביאה,639,33250,34,תנופה
1249,דבורה הנביאה/חולדה הנביאה,639,33250,34,תנופה
658,יונה בן אמיתי/ישעיהו הנביא,639,33250,34,תנופה
627,יונה בן אמיתי/אלישע הנביא,639,33250,34,תנופה
2122,יונה בן אמיתי/יחזקאל הנביא,639,33250,34,תנופה
310,יחזקאל הנביא/יונה בן אמיתי,639,33250,34,תנופה
6221,יחזקאל הנביא/חבקוק הנביא,639,33250,34,תנופה
299,יחזקאל הנביא/אחיה השילוני,639,33250,34,תנופה
6249,נריה הנביא/אחיה השילוני,639,33250,34,תנופה
1325,זכריה הנביא/נריה הנביא,639,33250,34,תנופה
1323,זכריה הנביא/שדרות האמוראים,639,33251,34,תנופה
6223,נריה הנביא/זכריה הנביא,639,33251,34,תנופה
296,נריה הנביא/אחיה השילוני,639,33251,34,תנופה
